category,name,new,details,image-src,price,on_sale
Treatment & Serum,SuperGlow AHA Peel Pads,null,Gently exfoliating peel pads for glowing skin,https://cdn-fsly.yottaa.net/5a0c9b7632f01c35d42102ae/www.elfcosmetics.com/v~4b.93/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dwbad5be56/2022/SupersNewPackaging/59220_Closed_R.jpg?sw=150&sh=150&sm=fit&sfrm=png&strip=false&yocs=F_J_,$10.00,null
Treatment & Serum,Gentle Peeling Exfoliant,null,"Non-harsh, nourishing exfoliant for glowing skin",https://cdn-fsly.yottaa.net/5a0c9b7632f01c35d42102ae/www.elfcosmetics.com/v~4b.93/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dwec0e98d8/2022/HolyHydration!NewPackaging/57065-HH!GentlePeelingExfoliant/elf.com/57065_SCCLE_Closed_R.jpg?sw=150&sh=150&sm=fit&sfrm=png&strip=false&yocs=F_J_,$10.00,null
Treatment & Serum,Pure Skin Toner,null,Fragrance free gentle face toner promotes healthy-looking skin,https://cdn-fsly.yottaa.net/5a0c9b7632f01c35d42102ae/www.elfcosmetics.com/v~4b.93/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dwd55188d0/2021/57532_Closed_R.jpg?sw=150&sh=150&sm=fit&sfrm=png&strip=false&yocs=F_J_,$9.00,null
Treatment & Serum,Blemish Breakthrough Acne Fighting Spot Gel,null,Roll-on acne spot gel to target & treat blemishes,https://cdn-fsly.yottaa.net/5a0c9b7632f01c35d42102ae/www.elfcosmetics.com/v~4b.93/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw8f60ed2e/2022/MayLaunches-Skin/57250_Closed_R.jpg?sw=150&sh=150&sm=fit&sfrm=png&strip=false&yocs=F_J_,$4.00,null
Treatment & Serum,Blemish Breakthrough Triple-Acid Resurfacing Serum,null,Hydrating night serum that fights acne,https://cdn-fsly.yottaa.net/5a0c9b7632f01c35d42102ae/www.elfcosmetics.com/v~4b.93/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dwdfb05eb9/2022/MayLaunches-Skin/57562_Closed_R.jpg?sw=150&sh=150&sm=fit&sfrm=png&strip=false&yocs=F_J_,null,$12.00
Treatment & Serum,SuperRefine 10% Niacinamide Serum,null,"Concentrated serum with niacinamide to balance, even tone & smooth skin",https://cdn-fsly.yottaa.net/5a0c9b7632f01c35d42102ae/www.elfcosmetics.com/v~4b.93/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw27ca5e53/2022/AugustLaunches-Supers_and_JumboPutty/85922_Closed_R.jpg?sw=150&sh=150&sm=fit&sfrm=png&strip=false&yocs=F_J_,$10.00,null
Moisturizer,Nourishing Night Cream,null,Hydrating night cream to soothe & restore skin,https://cdn-fsly.yottaa.net/5a0c9b7632f01c35d42102ae/www.elfcosmetics.com/v~4b.93/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw30259a52/2022/HolyHydration!NewPackaging/57017-HH!NourishingNightCream/elf.com/57017_SCMOI_Closed_R.jpg?sw=150&sh=150&sm=fit&sfrm=png&strip=false&yocs=F_J_,$12.00,null
Moisturizer,Holy Hydration! Hydro-Gel Moisturizer,null,Hydrating gel moisturizer with Hyaluronic Acid,https://cdn-fsly.yottaa.net/5a0c9b7632f01c35d42102ae/www.elfcosmetics.com/v~4b.93/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw8b93938d/2021/59905_SCMOI_Closed_R.jpg?sw=150&sh=150&sm=fit&sfrm=png&strip=false&yocs=F_J_,$12.00,null
Moisturizer,Daily Hydration Moisturizer,null,Lightweight moisturizer to nourish & hydrate skin,https://cdn-fsly.yottaa.net/5a0c9b7632f01c35d42102ae/www.elfcosmetics.com/v~4b.93/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw10abd000/2022/HolyHydration!NewPackaging/57016-HHDailyMoisturizer/elf.com/57016_Closed_R.jpg?sw=150&sh=150&sm=fit&sfrm=png&strip=false&yocs=F_J_,$8.00,null
Moisturizer,Pure Skin Moisturizer,null,"Fragrance free, creamy & gentle face moisturizer for sensitive skin",https://cdn-fsly.yottaa.net/5a0c9b7632f01c35d42102ae/www.elfcosmetics.com/v~4b.93/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dwd5d42241/2021/57531_OpenA_R.jpg?sw=150&sh=150&sm=fit&sfrm=png&strip=false&yocs=F_J_,null,$10.00
Moisturizer,Blemish Breakthrough Acne Calming Water Cream,null,Lightweight acne-fighting face moisturizer,https://cdn-fsly.yottaa.net/5a0c9b7632f01c35d42102ae/www.elfcosmetics.com/v~4b.93/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dwc7f516a0/2022/MayLaunches-Skin/57563_Closed_R.jpg?sw=150&sh=150&sm=fit&sfrm=png&strip=false&yocs=F_J_,$12.00,null
Moisturizer,Holy Hydration! Face Cream - Fragrance Free,null,Fragrance-free face cream for lasting hydration,https://cdn-fsly.yottaa.net/5a0c9b7632f01c35d42102ae/www.elfcosmetics.com/v~4b.93/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw97b95d60/2022/HolyHydration!NewPackaging/82828-HH!FaceCreamFragranceFree/elf.com/82828_SCMOI_Closed_R.jpg?sw=150&sh=150&sm=fit&sfrm=png&strip=false&yocs=F_J_,$13.00,null
Moisturizer,Holy Hydration! Face Cream,null,"Lightweight, hydrating face cream for supple skin",https://cdn-fsly.yottaa.net/5a0c9b7632f01c35d42102ae/www.elfcosmetics.com/v~4b.93/dw/image/v2/BBXC_PRD/on/demandware.static/-/Sites-elf-master/default/dw72935124/2022/HolyHydration!NewPackaging/82829-HH! FaceCream/elf.com/82829_SCMOI_Closed_R.jpg?sw=150&sh=150&sm=fit&sfrm=png&strip=false&yocs=F_J_,$13.00,null
Moisturizer,The Big Set,New,"A set that gives you all three products of The Ordinary's largest sizes to include in any routine, for all skin types.",https://www.sephora.com/productimages/sku/s2616589-main-zoom.jpg?imwidth=375 ,$43.20,null
Moisturizer,The Water Cream Oil-Free Pore Minimizing Moisturizer,null,"The Water Cream provides nutrient-rich, balanced hydration with the unique water-burst that breaks upon application to deliver nourishment without leaving skin sticky or greasy. It clarifies and refines skin with pure, powerful Japanese botanicals: Japanese wild rose visibly tightens pores and smooths skin texture; Japanese leopard lily helps control excess oil and purify skin by supporting natural skin turnover; and hadasei-3—an anti-aging trinity of green tea, rice, and algae—restores healthy-looking radiance. The formula imparts a subtle, shine-free glow with a touch of 23-karat gold. ",https://www.sephora.com/productimages/sku/s1932920-main-zoom.jpg?imwidth=375,null,$80.00
Moisturizer,Ultra Repair® Cream Intense Hydration,null,"A fast-absorbing, rich moisturizer that provides hydration for dry, distressed skin.",https://www.sephora.com/productimages/sku/s1466762-main-zoom.jpg?imwidth=375,null,$45.00
Moisturizer,Pores and Glow Duo featuring Beauty Elixir and Instant Detox Mask,null," A set of Caudalie's most viral products to cleanse and prep skin, visibly tighten pores, and set makeup for glowing skin.",https://www.sephora.com/productimages/sku/s2618759-main-zoom.jpg?imwidth=375,$25.00,null
Moisturizer," A set of Caudalie's most viral products to cleanse and prep skin, visibly tighten pores, and set makeup for glowing skin.",null,"A daily support formula with 100 percent high-purity, sustainably sourced, organic, cold-pressed rose hip seed oil.",https://www.sephora.com/productimages/sku/s2031417-main-zoom.jpg?imwidth=375,$10.70,null
Moisturizer,Superberry Hydrate + Glow Dream Night Mask with Vitamin C,null,"A hybrid night cream and overnight mask formulated with vitamin C, superberries, squalane, and hyaluronic acid to hydrate, plump and brighten skin.",https://www.sephora.com/productimages/sku/s2180941-main-zoom.jpg?imwidth=375,$63.00,null
Moisturizer,SOS Daily Rescue Facial Spray,null,"A simple-but-effective, pH-balancing hypochlorous acid toner that helps minimize visible skin irritation and redness and keep flare-ups at bay.",https://www.sephora.com/productimages/sku/s2527844-main-zoom.jpg?imwidth=375,$36.00,null
Bestseller,Alpha Beta® Extra Strength Daily Peel Pads,null,"A two-step AHA/BHA peel pad pre-dosed with seven acids and 12 antioxidants to clear the complexion, reduce the look of wrinkles, and visibly improve skin tone and texture.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Fine Lines and Wrinkles, Uneven Texture, and Acne and Blemishes

Formulation: Wipes

Highlighted Ingredients:
- Glycolic Acid (AHA) and Mandelic Acid (AHA): Visibly reduces lines and wrinkles and balances skin.
- Salicylic Acid (BHA): Clears clogged pores.
- Resveratrol and Green Tea Extract: Supports skin cell lifespan and protects against free radicals.

Ingredient Callouts: This product is vegan and cruelty-free.

What Else You Need to Know: Achieve professional-level results at home with this iconic two-step daily peel. Step 1 uses seven acids to gently but effectively exfoliate and smooth skin for immediate radiance. Step 2, fueled by 12 antioxidants for maximized anti-aging benefits and protection, stops acid activity and hydrates skin.

Clinical Results: In a daily-use study using the Alpha Beta Extra Strength Daily Peel, results included:
- 92% saw smoother skin immediately (27 subjects)
- 92% showed improved texture in 2 weeks (25 subjects)
- 92% showed reduced fine lines in 4 weeks (27 subjects)

Clean at Sephora
Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.Show more",null,$115.00,null
Bestseller,Lala Retro™ Whipped Moisturizer with Ceramides,null,"A rescue cream infused with six African oils and a plant ceramide complex for intense moisture and replenishing barrier support.
Skin Type: Normal, Dry, Combination, and Oily
Skincare Concerns: Dryness, Fine Lines and Wrinkles, and Loss of Firmness and Elasticity
Formulation: Rich Cream
Highlighted Ingredients:- African-Oil Blend: Nourishes, visibly rejuvenates, and moisturizes.- Ceramides AP, EOP, and NP: These plant-derived ceramides are identical to the wax-like moisturizing ceramides that occur naturally in skin. In Lala Retro™, they help soothe and maintain the moisture balance of skin while protecting against water loss.- Phytosphingosine: This plant-derived lipid has powerful soothing and restorative benefits.
Ingredient Callouts: This product is vegan and cruelty-free.
What Else You Need to Know: This cream‘s additional ingredients—sodium hyaluronate crosspolymer and antioxidant-rich fermented green tea—release hydration, defend against everyday stressors, and combat visible signs of aging. With a pH level of 5.2, Lala Retro™ has the luxurious texture of a rich face cream without feeling suffocating or heavy.
Drunk Elephant is committed to using only ingredients that either directly benefit the health of the skin or support the integrity of their formulations. The brand focuses on healthy pH levels, formulations the skin recognizes, small molecular structure that’s easily absorbed, and effective active ingredients that also support the skin’s acid mantle. All of their products are designed to be mixed together—what Drunk Elephant calls making a smoothie. (This is true for all of their products except their sunscreen, Umbra, which sits on top of the skin, protecting it from UV damage.) The result is skin that is reset to its happiest, healthiest state.
Award wins:- Allure, 2019 Reader's Choice - The Zoe Report, 2019 Best New Luxury Skincare - Esquire, 2019 Grooming Award
Clinical Results: In a consumer-perception study with 30 people after 8 weeks:-93% agreed skin felt softer-93% agreed skin felt smoother
Clean at SephoraClean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.Show more",null,$79.00,null
Bestseller,Soy pH-Balanced Hydrating Face Wash,null,"A universal face wash that’s proven to maintain skin’s pH while also cleansing, softening, and hydrating all skin types and tones.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Dryness, Dullness, and Uneven Texture

Formulation: Lightweight Gel



Highlighted Ingredients:

- Soy Proteins Help improve skin elasticity.

- Cucumber Extract: Helps cool and calm skin.

- Aloe Vera: Soothes and hydrates skin.



What Else You Need to Know: Our #1 hydrating face wash with soy proteins deeply cleanses pores and removes makeup while maintaining skin’s pH and increasing hydration—even after you rinse. Plus, the non-stripping formula is proven effective on all ages, genders, skin types, and tones.



Clinical Results: In a self-assessment study with 122 subjects, after 4 weeks:
- 98% agreed it deeply cleanses pores after 1 use

Clean at Sephora
Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.Show more",null,$49.00,null
Bestseller,CC+ Cream Customizable Set with Brush,null,"A customizable set that includes a Your Skin But Better CC+ in your perfect shade and finish, plus a full-size Complexion Perfection Brush #7.",null,$65.00,null
Bestseller,Pores and Glow Duo featuring Beauty Elixir and Instant Detox Mask,New,"A set of Caudalie's most viral products to cleanse and prep skin, visibly tighten pores, and set makeup for glowing skin.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Pores, Dullness, and Uneven Texture

Ingredient Callouts: These products are vegan and come in recyclable packaging.

What Else You Need to Know: This set contains the bestselling pore-tightening instant detox mask and all-in-one mist. This iconic duo is formulated with natural-origin essential oils and antioxidant grapes to cleanse, tone, and tighten pores for more radiant and glowing skin.

This Set Contains:
- 1 oz/ 30 mL Beauty Elixir
- 0.5 oz/ 15 mL Instant Detox Mask

Clinical Results: In a clinical test on 21 women, immediately after applying the Beauty Elixir:
- 100% saw pores tightened

In a clinical study with 21 volunteers who used the Instant Detox Mask:
- 100% saw a detox effect on skin
- 95% saw pores tightened
- 90% saw luminous skin

Clean + Planet Positive at Sephora
When you see our Clean + Planet Positive seal, this brand's products are formulated without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab.

On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.Show more",null,$25.00,null
Bestseller,Trinity Facial Toning Device + Wrinkle Reducer Attachment Bundle,null,"
A handheld facial toning device that is clinically tested for visibly improved facial contour, skin tone, and wrinkle improvement, paired with Trinity Wrinkle Reducer Attachment for youthful-looking skin.



What it does:
The Trinity Facial Toning Device delivers beautiful, unparalleled professional results in an easy-to-use at-home system. It is clinically tested to improve the appearance of facial contour, skin tone, and wrinkles. It features a smart skin sensor and interchangeable attachments to enable a variety of spa-quality therapies at home, and comes standard with the Trinity Facial Trainer attachment in a beautifully engineered, ergonomic design with easy-to-use push button controls and a charging cradle.

The Trinity Wrinkle Reducer Attachment is a red LED treatment attachment, for the treatment of full-face wrinkles to be used with the NuFACE Trinity Device. It delivers a precise combination of red, amber, and infrared light that penetrates skin, targeting and reducing the look of fine lines and wrinkles for youthful-looking skin.



This set contains:
- NuFACE Trinity Device

- Trinity Facial Trainer Attachment

- Trinity Wrinkle Reducer Attachment

- NuFACE Gel Primer

- Charging Cradle and Power Adaptor

- User manual and quick start card



What it is formulated WITHOUT:
- Parabens
- Sulfates
- Phthalates



What else you need to know:
This bundle comes with a one-year warranty.



Research results:
In an independent clinical study, participants used the Trinity device for just 5 minutes day, every day for 60 days:

- 85% of clinical study users saw improvements in facial contour

- 80% of clinical study users said their skin felt smoother

- 77% of clinical study users said their face looked more toned

- 73% of clinical study users saw improvements in skin tone

 Show more",null,$500.00,null
Bestseller,The Big Set,New,"A set that gives you all three products of The Ordinary's largest sizes to include in any routine, for all skin types.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Dryness

Ingredient Callouts: These products are vegan, gluten-free, and cruelty-free.

What Else You Need to Know: The Squalane Cleanse is formulated to clean skin by removing makeup and dirt. This cleanser also supports your skin’s moisture barrier through hydration. Its skin-cleansing properties harness plant-derived squalane, a well-studied moisturizing agent, alongside lipophilic esters that will leave your skin feeling smooth and soft while dissolving makeup. The formula is non-comedogenic and soap-free so it’s gentle enough for daily use, suitable for all skin types, and suitable to combine with our other products.

The Hyaluronic Acid 2% + B5 Hydrating Serumis a hydrator that smooths and plumps with hyaluronic acid. It is a water-based formula combining low-, medium- and high-molecular-weight hyaluronic acid molecules and an advanced HA crosspolymer to support hydration to the skin. It also targets the appearance of wrinkles and textural irregularities. Plus, it uses pro-vitamin B5 to enhance hydration, resulting in smoother, plumper skin.

The Natural Moisturizing Factors + HA is a moisturizer that works with your skin to support its natural hydration barrier. By using a collection of ingredients that appear naturally in your skin—such as amino acids, fatty acids, triglycerides, urea, ceramides, phospholipids, glycerine, saccharides, sodium PCA, and hyaluronic acid—this cream keeps the outer layer of your skin protected and well-hydrated, without feeling greasy. Plus, it provides both immediate and lasting effects, as it works to significantly improve skin barrier function with regular use.

This Set Contains:
- 5 oz/ 150 mL Squalane Cleanser
- 2 oz/ 60 mL Hyaluronic Acid 2% + B5 Hydrating Serum
- 3.4 oz/ 100 mL Natural Moisturizing Factors + HA

Clean at Sephora
Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.Show more",null,null,$40.00
Bestseller,Silk Pillowcase - Standard/Queen,null,"An anti-bedhead, anti-sleep-crease standard queen-size pillowcase made of the highest-grade mulberry silk for the ultimate beauty sleep and less-visible signs of aging.

Hair Type: Straight, Wavy, Curly, and Coily

Hair Texture: Fine, Medium, and Thick

Key Benefits:
- Anti-aging
- Anti bedhead
- Anti sleep crease

What Else You Need to Know: The beauty secret of celebrity hairstylists, dermatologists, and beauty experts, Slip pure silk products are made using slipsilk™. Specially commissioned and made to exacting standards, slipsilk was developed and refined for over 10 years to provide the ultimate combination of shine, thickness, softness, and durability.

We spend a third of our lives in bed. In laboratory testing, pillowcases made with slipsilk were shown to absorb significantly less face cream than cotton pillowcases*, helping keep your skin’s moisture and valuable face and hair products where they belong: on your face and hair. Slipsilk was also shown to create 43 percent less friction on average*, which can reduce creasing, stretching, and tugging on delicate facial skin while minimizing hair tangling while you sleep.

*Compared to widely available cotton pillowcases with a 220 to 360 thread count.Show more",null,$119.00,null
Bestseller,Brightening Eye Cream with Caffeine and Hyaluronic Acid,null,"An unscented brightening eye cream containing caffeine and hyaluronic acid to visibly reduce dark circles, puffiness, and signs of aging.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Dark Circles, Puffiness, and Dullness

Formulation: Cream

Highlighted Ingredients:
- Natural Hyaluronic Acid from Wheat: Hydrates.
- Natural Caffeine from Coffee Beans : Visibly depuffs.

Ingredient Callouts: This product is vegan and comes in recyclable packaging.

What Else You Need to Know: Formulated from 96 percent natural-origin ingredients to visibly reduce dark circles, under-eye bags, and boost radiance. The plastic jar is made of 72 percent recycled plastic plus 17 percent from sugar cane residue. The cardboard packaging is made from sustainably managed forests; inks are vegetable origin.

Clinical Results: In an independent consumer testing panel of 21 volunteers after 28 days of use, users reported:
- 51% reduction in color and 56% reduction in size of dark circles
- 29% increase in depuffing effect
- 61% increase in radiance

In a scientific measurement performed on 10 volunteers, 4 hours after application, results included:
- 48% increase in hydration

Clean + Planet Positive at Sephora
When you see our Clean + Planet Positive seal, this brand‘s products are formulated without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab.
On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.Show more",null,$24.00,null
Bestseller,10 Mask Must-Haves,New," A value set packed with ten Korean skincare masks for ten different concerns—keep them for yourself, stuff them in stockings, or gift them to friends.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Dryness, Redness, and Dullness

Formulation: Mask

What Else You Need to Know: Whether your skin needs more moisture, fewer lines, more radiance, a stronger barrier, or smaller-looking pores, this ten-pack includes sheet, rubber, and overnight masks to deliver quick, visible results. It’s the perfect way to restock your personal collection, or re-up on gifts this season.

This Set Contains:
- 1 oz/ 30 mL Cicapair™ Tiger Grass Sleepair Intensive Mask
- 0.14 oz/ 4 g Ampoule + 1.41 oz/ 40 g Cryo Rubber™ Mask with Moisturizing Hyaluronic Acid
- 0.14 oz/ 4 g Ampoule + 1.41 oz/ 40 g Cryo Rubber™ Mask with Firming Collagen
- 0.77 oz/ 22 g Ceramidin™ Facial Barrier Sheet Mask
- 0.88 oz/ 25 g Cicapair™ Tiger Grass Calming Serum Mask Sheet Mask
- 0.5 oz/ 13 g Pore.remedy™ Purifying Mud Mask Sheet Mask
- 0.88 oz/ 25 g Dermask Water Jet Vital Hydra Solution™ Sheet Mask
- 0.88 oz/ 25 g Dermask Water Jet Soothing Hydra Solution™ Sheet Mask
- 0.95 oz/ 27 g Dermask Micro Jet Clearing Solution™ Sheet Mask
- 0.99 oz/ 28 g Dermask Intra Jet Wrinkless Solution™ Sheet Mask

Clinical Results: Pore.remedy™ Purifying Mud Sheet Mask:
In clinical testing on 30 women, results included:
- A visible reduction in blackheads after one use
- 60% reduction in oil after one use
- 31% reduction in the visible pore size after one use

Cicapair™ Tiger Grass Calming Serum Sheet Mask:
In a clinical study on 30 subjects aged 20 to 60, results included:
- Reduction in the look of redness after one use

In a clinical study on 21 subjects aged 21 to 59, results included:
- 44% increase in moisture after one use
In a clinical study on 20 subjects aged 23 to 57, results included:
- Calmed and soothed skin after one use

Dermask Vital Hydra Solution Sheet Mask:
In clinical testing on 30 women, after using product for 30 minutes, results included:
- 72% increase in moisture levels

Dermask™ Soothing Hydra Solution Sheet Mask:
In clinical testing on 30 women, after using product for 1-hour results included:
- 53% decrease in moisture loss

Cryo Rubber™ with Moisturizing Hyaluronic Acid and Cryo Rubber™ with Firming Collagen:
In clinical testing on 20 women aged 20 to 60, after using the product once, results included:
- An 11°F temporary reduction in skin’s temperatureShow more",null,$88.00,null
Bestseller,Ultra Repair® Cream Intense Hydration,null,"A fast-absorbing, rich moisturizer that provides hydration for dry, distressed skin.

Skin Type: Dry

Skincare Concerns: Dryness, Fine Lines and Wrinkles, and Redness

Formulation: Heavy Cream

Highlighted Ingredients:
- Shea Butter: Moisturizes and supports the skin barrier with vitamins, minerals, and essential fatty acids.
- Allantoin: Calms and sooths skin.

 Ingredient Callouts: This product is vegan, cruelty-free, and gluten-free, comes in recyclable packaging, and is reef safe.

What Else You Need to Know:  The award-winning Ultra Repair Cream delivers relief for parched skin, absorbing with no greasy after feel. It is suitable for all skin types, even sensitive. The cream is formulated with colloidal oatmeal to leave your skin feeling hydrated and comfortable.

Through its FAB AID initiative, First Aid Beauty is committing one million dollars to pay off student debt and help graduates get off to a smooth start. 10 percent of the retail sales of this limited-edition product will be added to this amount.

Apply or learn more at FABAID.com.

Clinical Results: In an independent clinical study with 21 participants:
- More than 2x immediate increase in skin hydration was measured

In a consumer perception study with 21 participants, after 2 weeks:
- 100% reported the product helped soothe, moisturize, and condition skin

Clean at Sephora
Clean at Sephora is a curation of brands committed to evolving the beauty industry. When you see our Clean seal, you can be sure this brand's products are formulated without certain ingredients that are potentially harmful to human health and the environment and also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more. For the full list, check out the Ingredients tab.
Show more",null,$50.00,null
Bestseller,Green Clean Makeup Removing Cleansing Balm,null," An award-winning face cleanser that melts away stubborn makeup, SPF, dirt, and oil, leaving skin hydrated with zero residue.
Skin Type: Normal, Dry, Combination, and Oily
Skincare Concerns: Dryness, Dullness, and Uneven Texture
Formulation: Balm
Highlighted Ingredients:- Sunflower and Ginger Root Oils: Melt away stubborn, long-wearing makeup without stripping or drying skin. - Turmeric and Moringa Extract: Remove visible impurities, dirt, and sunscreen residue.- Papaya Enzymes: Naturally exfoliate pores.
Ingredient Callouts: This product is vegan, gluten-free, cruelty-free, and comes in recyclable packaging.
What Else You Need to Know: This holy grail cleansing balm quickly and effortlessly melts away makeup (including long-wearing and stubborn eye makeup) without stripping your skin or leaving any residue behind. Transforming from a sorbet-like balm to a milky lather, it seamlessly removes sunscreen, visible impurities, and excess oil while gently exfoliating skin to leave your complexion hydrated and smooth.
This formula does not contain polyethylene microbeads. The non-solid polyethylene melts with water as it washes down the drain. Made from 50 percent PCR and 50 percent PP, the packaging is 100 percent recyclable.
Limited Edition Peaches ‘N Clean - Formulated with upcycled peach kernel oil, this sorbet-like cleansing balm quickly melts away stubborn eye makeup, foundation, SPF, and pollution residue, leaving skin feeling hydrated and silky smooth. Plus, for each purchase, Farmacy will donate 20 meals to families in need to help fight hunger and food waste.
This product is an Allure Best of Beauty award winner.
Clinical Results: In a consumer-perception study with 35 subjects:- 92% agreed skin was left feeling clean and fresh- 91% agreed makeup was effectively removed- 92% agreed skin felt calm, soothed, and comfortable
Clean + Planet Positive at SephoraWhen you see our Clean + Planet Positive seal, this brand's products are formulated without certain ingredients that are potentially harmful to human health and environment. They also address ingredients clients are concerned about, including phthalates, formaldehyde or formaldehyde releasers, oxybenzone and octinoxate, hydroquinone, triclosan, coal tar, methylisothiazolinone and methylchloroisothiazolinone, insoluble plastic microbeads, and more: For the full list, check out the Ingredients tab. On top of meeting the Clean at Sephora formulated without list, these brands are on a mission to do right by your routine and the planet by making climate commitments and focusing on sustainable sourcing, responsible packaging, and environmental giving.Show more",null,$46.00,null
